Datum (MEZ),Laufwasser,Biomasse,Braunkohle,Steinkohle,Öl,Erdgas,Geothermie,Speicherwasser,Pumpspeicher,Andere,Müll,Wind Offshore,Wind Onshore,Solar,Last
,Leistung (MW),Leistung (MW),Leistung (MW),Leistung (MW),Leistung (MW),Leistung (MW),Leistung (MW),Leistung (MW),Leistung (MW),Leistung (MW),Leistung (MW),Leistung (MW),Leistung (MW),Leistung (MW),Leistung (MW)
2024-10-03T13:00+02:00,2733.7,4020.7,7198.8,1236.7,338.9,2004.3,15.4,87.5,184,145.8,1182.1,3846.7,11642.2,15090.1,50616.6
2024-10-03T13:15+02:00,2740.9,4017.7,7180.1,1233.8,338.9,1998.5,15.4,57.7,180,133.5,1188,3792,11603,14643.4,50631.9
2024-10-03T13:30+02:00,2747.4,4021.5,7193.6,1224.7,338.9,2014,15.4,79.8,116.6,130.6,1193.6,3814.9,11606.6,14187.5,50080.3
2024-10-03T13:45+02:00,2754.4,4039.5,7167.8,1209.4,338.9,2007.3,15.4,68.1,219.2,127.3,1182.4,3840.5,11688.4,13800.8,49694.2
2024-10-03T14:00+02:00,2757.6,4050.5,7592.4,1201.7,338.9,2014.1,15.4,68.4,110,127.2,1188.5,3868.4,11484.1,13161,49143.3
2024-10-03T14:15+02:00,2751.5,4052.1,8004.5,1196.4,338.9,2031.1,15.4,68.7,54.6,127.2,1186.8,3845.7,11502.3,12714.1,48862.5
2024-10-03T14:30+02:00,2750.2,4061.7,8023,1181.8,338.9,2043.1,15.4,90.7,57.1,127.3,1188.9,3823.9,11410,12294.5,48594.8
2024-10-03T14:45+02:00,2744.1,4060.7,8096.9,1191.6,338.9,2189.1,15.4,251,84.7,127.3,1196.1,3815.2,11394.3,11784.9,48479.1
2024-10-03T15:00+02:00,2740.4,4075.7,8576.2,1194.9,338.9,2221.2,15.4,105.6,56,127.3,1193.7,3729,11402.1,11267.2,48702.5
2024-10-03T15:15+02:00,2740,4092,8781.9,1199,338.9,2253.8,15.4,98,49.8,127.3,1194.7,3616.6,11236.6,10499.5,48203.6
2024-10-03T15:30+02:00,2736.8,4096.9,9254.4,1207,338.9,2268.8,15.4,99.8,71.8,129.6,1189.3,3554.5,11215.6,9682.6,47992.4
2024-10-03T15:45+02:00,2735.7,4095.4,10234.7,1261.7,338.9,2392.5,15.4,145.6,99.8,144.5,1185.8,3406.1,11315.3,8937,47948.6
2024-10-03T16:00+02:00,2737.1,4111.1,11067.3,1347.1,338.9,2725.6,15.4,85.8,7,161.7,1184.6,3324.2,11249.8,8152.4,47980.1
2024-10-03T16:15+02:00,2742.4,4124.7,11407.1,1388.9,338.9,2802.2,15.4,114.2,8.4,176,1200.4,3254,11141.7,7218.3,47758.8
2024-10-03T16:30+02:00,2737.7,4135.5,11476.1,1422.6,338.9,2828.3,15.4,140.5,343.5,180.5,1211.5,3131.6,10978.7,6309.1,47615.9
2024-10-03T16:45+02:00,2731.6,4152.2,11511,1564.3,338.9,2909.4,15.4,332.4,666.2,181.9,1209.8,3042.1,10923.7,5410.6,47673.6
2024-10-03T17:00+02:00,2725.7,4192.1,11576.6,1703.7,338.9,3315.7,15.4,168.1,622.4,182.3,1203,3022.6,10597.8,4486.6,47771.2
2024-10-03T17:15+02:00,2726.7,4204.7,11618.9,1838.8,338.9,3346.3,15.4,250.5,1199.7,185.7,1196.4,2969.9,10270.1,3611.9,47335.7
2024-10-03T17:30+02:00,2726.6,4221.3,11615.6,2070.7,338.9,3384.8,15.4,325.6,2377.4,185.9,1199.2,2907.1,9905.8,2763.1,47879.5
2024-10-03T17:45+02:00,2732,4232.7,11633,2203.5,338.9,3405.4,15.4,441.8,3608.9,185.8,1195.4,2823.9,9666.6,1979,48257.7
2024-10-03T18:00+02:00,2735.5,4232.6,11743.7,2275.6,338.9,3434.7,15.4,168.8,4272,185.9,1185.7,2786.6,9599.7,1240.4,48494.1
2024-10-03T18:15+02:00,2734.6,4239.3,11860.4,2383.2,338.9,3449.9,15.4,233.8,4393.8,186,1175.5,2747.8,9620.4,615.4,48612.5
2024-10-03T18:30+02:00,2729.8,4238.2,11945.2,2436.4,338.9,3455.2,15.4,478.5,5119.6,185.8,1191,2707.3,9957.3,198.6,48872
2024-10-03T18:45+02:00,2729.7,4234.8,11920.6,2426.7,338.9,3462.2,15.4,505.2,5573.4,186,1187.8,2651.8,10063.6,35.5,49194.3
2024-10-03T19:00+02:00,2729.6,4206.5,11947,2439.1,338.9,3480.5,15.4,500.2,6789.1,186,1199.3,2614.4,9944.7,2.9,49593.2
2024-10-03T19:15+02:00,2730.7,4196.8,11951.7,2435.4,338.9,3484.1,15.4,496.8,6825.4,185.9,1193.8,2579.9,10115.1,0.2,49378.6
2024-10-03T19:30+02:00,2727.7,4190.6,11941.6,2436.4,338.9,3476.4,15.4,417.7,6718.4,185.9,1192.7,2558.3,10429.2,0,49352.6
2024-10-03T19:45+02:00,2726.1,4187.6,11908.7,2445,338.9,3472,15.4,426.6,6707.1,185.9,1194.2,2530.1,10605.1,0,48998.6
2024-10-03T20:00+02:00,2727.3,4154.5,11958.3,2423.9,338.9,3468.2,15.4,430.1,6385.4,185.9,1181.1,2527.1,10682.4,0,48395.8
2024-10-03T20:15+02:00,2728.6,4135.8,11875.2,2426.3,338.9,3465.3,15.4,208.4,5496,185.9,1188.6,2479.1,10718.9,0,47698.3
2024-10-03T20:30+02:00,2731.8,4126.4,11912.4,2401.9,338.9,3464,15.4,96.5,4064.4,185.8,1189.3,2433.2,10745.9,0,47037
2024-10-03T20:45+02:00,2734.9,4127.6,11924.8,2338.6,338.9,3481.8,15.4,78.3,3195.4,185.9,1186.5,2377.5,10851.1,0,46531.7
2024-10-03T21:00+02:00,2741.8,4119.7,11960.1,2203.5,338.9,3451.5,15.4,211,1983.1,186,1180,2327.7,10929.3,0,45926.6
2024-10-03T21:15+02:00,2737.3,4151.1,11941.1,2195.6,338.9,3446.4,15.4,184,1554.9,186.1,1194.3,2249.5,10926.3,0,45720.1
2024-10-03T21:30+02:00,2745.8,4175,11985.9,2156.5,338.9,3444.7,15.4,190.3,829.6,186.1,1183.8,2140.2,10880.4,0,44930.2
2024-10-03T21:45+02:00,2750.6,4184.8,11953.5,2157.1,338.9,3443.3,15.4,157.8,463.7,186.1,1191,2081.5,10782.5,0,44196.4
2024-10-03T22:00+02:00,2752.4,4150.3,11947.7,2150.1,338.9,3374.9,15.4,135.4,648.3,185.9,1189.3,2029.2,10595.1,0,43646.2
2024-10-03T22:15+02:00,2737.7,4124.4,11907.1,2138.2,338.9,3396.8,15.4,123.8,412.5,185.9,1202.4,1948.9,10515.9,0,43459.3
2024-10-03T22:30+02:00,2740.4,4117.2,11937.9,2132.5,338.9,3370,15.4,127.9,513.5,185.9,1188.7,1879,10422,0,43277.9
2024-10-03T22:45+02:00,2742.3,4113,11861.1,2070.2,338.9,3289.6,15.4,51.3,282.5,186,1168.6,1756.6,10386.9,0,42696.3
2024-10-03T23:00+02:00,2741.2,4072.8,11692.8,1895,338.9,3067.6,15.4,141.5,792,186,1190.1,1604,10288.5,0,41340
2024-10-03T23:15+02:00,2736.7,4031.5,11593.1,1882.5,338.9,3113.5,15.4,111.5,302.3,186.1,1200.5,1429.5,10217,0,40799.3
2024-10-03T23:30+02:00,2736.7,4040.8,11531.6,1901.4,338.9,3108.5,15.4,111.7,343.6,186,1194.2,1326.3,10195.6,0,40425.1
2024-10-03T23:45+02:00,2740.2,4047,11452.2,1877.9,338.9,3115,15.4,48.1,129.8,186.1,1199.8,1230.2,10210.2,0,39986.8
2024-10-04T00:00+02:00,2737.7,4022.9,11560,1823,320.7,2997,15.4,78.1,150.4,183.3,1255.7,1134.4,10161.9,0,38983.9
2024-10-04T00:15+02:00,2754.1,4014.2,11541.9,1668.7,320.5,2985.9,15.4,68.8,171.3,182.3,1261.1,1067.4,10093,0,38676
2024-10-04T00:30+02:00,2762.2,4018,11512.6,1641.2,320.5,2960,15.4,29,129.9,182.2,1260.8,989,10036.1,0,38418.1
2024-10-04T00:45+02:00,2760.4,4013.4,11526,1635.7,320.5,2898.4,15.4,22.2,15.8,182.2,1266.7,904.8,9895.8,0,38034.4
2024-10-04T01:00+02:00,2763.5,4027.1,11571.6,1645.6,320.5,2571.8,15.4,50,48.7,182.3,1250.5,835.9,9864,0,37854.4
2024-10-04T01:15+02:00,2766.6,4029.8,11529.9,1633.6,320.5,2574.5,15.4,40.4,21.9,182.2,1258.6,782.8,9786.5,0,37841.1
2024-10-04T01:30+02:00,2767.9,4031,11531.5,1559.8,320.5,2572.7,15.4,32.2,13.8,182.2,1255.7,767.8,9617.9,0,37435.8
2024-10-04T01:45+02:00,2768.1,4032.9,11566.6,1489.8,320.5,2571.2,15.4,35.9,28.3,182.2,1260,733.2,9557.5,0,37607.8
2024-10-04T02:00+02:00,2763.9,4047.4,11582.7,1460.6,320.5,2537.8,15.4,43.1,20.4,182.3,1240.7,674.8,9552.7,0,37660.6
2024-10-04T02:15+02:00,2758.9,4057.7,11587.3,1464.3,320.5,2531.4,15.4,46.6,13.4,182.4,1238.7,623.5,9348.7,0,37408.3
2024-10-04T02:30+02:00,2759.3,4060.9,11555,1456,320.5,2532.4,15.4,41.1,10,182.3,1250.2,593.1,9297.2,0,37234.6
2024-10-04T02:45+02:00,2760.7,4078.2,11554.3,1454.5,320.5,2550.5,15.4,45.8,10.8,182.4,1252.1,597.2,9285.9,0,37383.7
2024-10-04T03:00+02:00,2755.9,4114.4,11570.8,1431.7,320.5,2533.8,15.4,44.7,10.5,182.3,1246.3,616.1,9248.4,0,37794.3
2024-10-04T03:15+02:00,2759.1,4130.5,11594.2,1435.4,320.5,2531.2,15.4,44.5,9.7,182.3,1244.5,636.2,9224.8,0,37652.5
2024-10-04T03:30+02:00,2765,4147,11580.6,1457.3,320.5,2531.5,15.4,45.7,24,182.3,1240.7,650.7,9173.2,0,37995.4
2024-10-04T03:45+02:00,2769.5,4163.1,11582.6,1448.1,320.5,2538.8,15.4,45.3,26.8,182.3,1239.5,667.2,9095.4,0,38019.4
2024-10-04T04:00+02:00,2770.6,4178.7,11371.1,1533.8,320.5,2564.4,15.4,42.8,114.4,182.3,1239.2,673.5,9101.8,0,38375.8
2024-10-04T04:15+02:00,2770.7,4211.8,11222.2,1846.2,320.5,2587.2,15.4,32.3,177.3,182.2,1224.2,656.9,9086.5,0,38572.8
2024-10-04T04:30+02:00,2769.3,4216,11244.9,2142.7,320.5,2622.7,15.4,44.8,56.8,182.2,1234.2,638.7,8994.6,0,39162.6
2024-10-04T04:45+02:00,2766,4242.3,11251.8,2232.9,320.5,2694.6,15.4,46.8,78.8,182.3,1242.7,630.7,8948.5,0,39563.9
2024-10-04T05:00+02:00,2760,4283.2,11222.9,2431.1,320.5,2957.3,15.4,45.6,152.9,182.3,1256.9,648.9,8829.7,0,40588.3
2024-10-04T05:15+02:00,2744.4,4304.5,11223.8,2623.7,320.5,2977.3,15.4,29.8,86.8,182.3,1242.2,659.3,8732.5,0,40739.8
2024-10-04T05:30+02:00,2735.5,4321.6,11279.2,2780.6,320.5,3000.3,15.4,64.3,254.6,182.3,1242.5,664.7,8659.4,0,41863.4
2024-10-04T05:45+02:00,2737.5,4345.3,11285,3063.1,320.5,3122.1,15.4,72.5,440,182.3,1239,676.6,8546,0,42580.9
2024-10-04T06:00+02:00,2737.2,4383.5,11289.9,3167.2,320.5,3585.7,15.4,56.2,656.5,182.2,1246.5,700.8,8441.2,0,44550.4
2024-10-04T06:15+02:00,2735.6,4395.2,11318.3,3539.7,320.5,3801.8,15.4,131.4,969.4,182.1,1248.1,715.1,8337.6,0,45533.7
2024-10-04T06:30+02:00,2746.7,4425.9,11303.9,3831,320.5,3930.2,15.4,209.1,1557.5,182.1,1247.4,718.5,8321,0,46540.1
2024-10-04T06:45+02:00,2757.6,4430.1,11313.7,3985,320.5,3999.6,15.4,259.4,2034.7,182.1,1248.6,687.5,8304.1,0,47619
2024-10-04T07:00+02:00,2748.4,4422.3,11363.2,4101.9,320.5,4077.4,15.4,409.9,2683.1,182.1,1246,653.5,8319.7,5.3,49018
2024-10-04T07:15+02:00,2746.4,4421.4,11342,4264,320.5,4096.2,15.4,488.5,3651.5,182.2,1253.2,638.4,8326.1,101.5,49587.6
2024-10-04T07:30+02:00,2741.7,4404.5,11322.3,4398.6,320.5,4103.8,15.4,485.9,3927.9,182.2,1247.4,628,8325.1,208.7,50112.1
2024-10-04T07:45+02:00,2743.5,4393.6,11296.4,4508.4,320.5,4103.8,15.4,477.1,4663.2,182.2,1246.5,639.9,8289.8,561.1,50904.8
2024-10-04T08:00+02:00,2748,4367.9,11304.2,4607.4,320.5,4157.1,15.4,501.2,5695,182.1,1249,616.6,8141.1,1213.5,51707.3
2024-10-04T08:15+02:00,2754,4364.5,11277.7,4751.8,320.5,4158.7,15.4,441.9,5489.3,182.1,1240.9,599.7,8046.8,2032,52418.8
2024-10-04T08:30+02:00,2760.9,4364.5,11269.9,4814.8,320.5,4156.3,15.4,429.5,5405.3,182.1,1243,546.3,8013.7,2999.7,53142.5
2024-10-04T08:45+02:00,2761.5,4363.4,11283.9,4917.1,320.5,4162.4,15.4,386.1,4843,182,1251.9,504.4,7852.2,4073,53961.7
2024-10-04T09:00+02:00,2761,4309.5,11273.8,4910.2,320.5,4151.8,15.4,450.5,4388.3,182,1255.3,473.9,7591.4,5232.3,53649.9
2024-10-04T09:15+02:00,2763.4,4297.1,11251,4932.2,320.5,4035.2,15.4,371.3,3689.1,181.9,1251,444.2,7283.8,6488.4,54440.1
2024-10-04T09:30+02:00,2737.5,4289,11259.3,5063.7,320.5,3845.1,15.4,183.7,1908.7,181.9,1256,440.9,6890.2,7787.8,54811.6
2024-10-04T09:45+02:00,2761.8,4275,11263.7,5116.5,320.5,3679.4,15.4,142.3,1544.1,182,1271.5,440.1,6562.7,9094.1,55149.9
2024-10-04T10:00+02:00,2745.8,4214.8,11252.4,5190,320.5,3389,15.4,188.5,1134.8,182,1255.1,455.8,6250.9,10492.9,55358.5
2024-10-04T10:15+02:00,2740.3,4183.7,11210.6,5199.3,320.5,3385,15.4,83.4,421.6,182,1255.2,472.8,6044.4,11840.1,55847.1
2024-10-04T10:30+02:00,2746.6,4150.5,11232.1,5328.8,320.5,3318.5,15.4,81.7,257.1,182,1255.8,493.6,5998.5,13126.9,55916.1
2024-10-04T10:45+02:00,2766.7,4141.9,11250.8,5116.4,320.5,3382.9,15.4,80.8,204.2,182,1257,490.4,6045.4,14191.8,56160.6
2024-10-04T11:00+02:00,2766.4,4128.2,11226,4697.1,320.5,3368.6,15.4,74.7,203.8,182.1,1245.9,465.5,6217.5,15126.1,55848.1
2024-10-04T11:15+02:00,2773.7,4106.8,11143.3,4309.6,320.5,3339.2,15.4,52.3,65.2,182.1,1249.4,430.7,6212.8,15872.1,56589.7
2024-10-04T11:30+02:00,2778.3,4069.6,11212.6,4104.9,320.5,3334,15.4,33.7,36.3,182.1,1249.5,412.6,6282.3,16537,56645.2
2024-10-04T11:45+02:00,2778.8,4052.6,11169.1,3868.5,320.5,3300.9,15.4,25.6,50.5,182.1,1256.2,386.7,6405.4,17118.3,56722.5
2024-10-04T12:00+02:00,2795,4102.4,11189,3721.9,320.5,3168.2,15.4,29.3,64.4,182.1,1248,368.1,6480.5,17709.3,56312.4
2024-10-04T12:15+02:00,2816.4,4117.3,11223.2,3620.2,320.5,3164.1,15.4,26.9,30,182.1,1252.5,351.8,6500.6,18001.8,56045.6
2024-10-04T12:30+02:00,2813,4131.3,11227.1,3595,320.5,3160.6,15.4,17,251.6,182.2,1260.7,345.5,6618.7,18034.4,56241.6
2024-10-04T12:45+02:00,2816.8,4141.3,11211,3594.6,320.5,3137.3,15.4,20.2,30.2,182.3,1255.6,335.3,6643.5,17953.4,55981.2
2024-10-04T13:00+02:00,2821.8,4173.4,11228.5,3587.2,320.5,3058.9,15.4,25.6,28,182.3,1250.5,338.6,6575.1,17814.4,55869.7
2024-10-04T13:15+02:00,2818.1,4192.4,11212.5,3592.9,320.5,3057,15.4,29,2.5,182.3,1250.8,342.8,6389.4,17523.2,55759.9
2024-10-04T13:30+02:00,2813,4204.4,11183.2,3714,320.5,3048.6,15.4,32.3,8.2,182.3,1251.4,340.4,6196.1,17124.6,54940
2024-10-04T13:45+02:00,2811.6,4210.1,11203.4,3794.7,320.5,3057.1,15.4,30.4,2.2,182.3,1239.1,337.5,6109.6,16825.5,54513.5
2024-10-04T14:00+02:00,2807.6,4230.3,11200.6,3840,320.5,3093.8,15.4,45.5,50.6,182.1,1249.2,319.4,5837.8,16167.3,53885.4
2024-10-04T14:15+02:00,2809.1,4240.3,11187,3877.8,320.5,3110.9,15.4,53.3,3.7,182.2,1250.4,301.2,5710,15715.9,53729.5
2024-10-04T14:30+02:00,2813.4,4244.5,11180.4,3925.7,320.5,3114.5,15.4,81.9,13,182.2,1253.5,269.1,5631.4,15042.6,53290.8
2024-10-04T14:45+02:00,2816.5,4263.2,11174.7,3926.6,320.5,3122.1,15.4,114.1,111.1,182.2,1248.1,236.9,5643.6,14573.6,52969.7
2024-10-04T15:00+02:00,2820,4292.1,11186.4,4102.6,320.5,3342,15.4,71.2,46,182.3,1248,203.7,5677.3,13788.6,52983.2
2024-10-04T15:15+02:00,2820.8,4297.1,11179.7,4384.7,320.5,3344.7,15.4,73.8,75.4,182.1,1252.3,188.2,5786.9,13024.1,52743.5
2024-10-04T15:30+02:00,2814.1,4293.6,11162.8,4604.9,320.5,3338,15.4,146.2,80.6,182.2,1250.9,161.4,5813.5,12275.3,52531.9
2024-10-04T15:45+02:00,2809.2,4318.5,11158.5,4781.2,320.5,3405.1,15.4,90.3,273.3,182.2,1248.4,147,5823.3,11492.8,52360.1
2024-10-04T16:00+02:00,2801.6,4338.3,10980.5,4834.2,320.5,3477.5,15.4,57.8,146.9,182.3,1253,134.5,5757.3,10583.8,52743
2024-10-04T16:15+02:00,2797,4362.3,11294.1,4904.2,320.5,3627.2,15.4,71.1,180.1,182.3,1256.1,128,5803.5,9561.5,52553.5
2024-10-04T16:30+02:00,2794,4373,11464.5,4992.2,320.5,3811.9,15.4,167.3,473.3,182.3,1252.3,113,5764.3,8388.1,52412.3
2024-10-04T16:45+02:00,2791.6,4388.3,11519.2,5120.9,320.5,3898.7,15.4,157.7,1143.5,182.2,1250.7,99.7,5669.5,7135.4,52360.8
2024-10-04T17:00+02:00,2785.6,4401.7,11465.8,5325.9,320.5,4502.1,15.4,37.8,532.7,182.2,1252.6,90.5,5682.9,5955.4,52892.3
2024-10-04T17:15+02:00,2784.3,4418,11554.3,5369.6,320.5,4784.4,15.4,124,1346,182.4,1239.6,79.1,5584.2,4756.8,53060.5
2024-10-04T17:30+02:00,2780.5,4417.2,11552,5394.4,320.5,4919.2,15.4,211.5,2415.6,182.2,1239.3,67.8,5579.8,3557.9,53311
2024-10-04T17:45+02:00,2780.7,4413.2,11572.9,5410.2,320.5,5105.1,15.4,348.8,3210.2,182.2,1238.3,62.4,5592.7,2462.3,53632.6
2024-10-04T18:00+02:00,2783.4,4412.1,11588.2,5420.9,320.5,5313.6,15.4,263.9,3673.3,182.3,1253.7,58,5657.4,1490.5,53945.3
2024-10-04T18:15+02:00,2783,4407.6,11600.5,5416.6,320.5,5193.6,15.4,432.4,3929.7,182.3,1256.7,49.9,5770.6,727.9,53990.1
2024-10-04T18:30+02:00,2782.7,4403,11578.2,5428.2,320.5,5336.2,15.4,446.4,4894.6,182.2,1260.2,45.8,5917.5,249.5,54411.8
2024-10-04T18:45+02:00,2781.5,4403.3,11592.4,5476.9,320.5,5388,15.4,426,5206.4,182.2,1250.2,43.7,6049.5,56.3,54549.4
2024-10-04T19:00+02:00,2781.5,4370.3,11575.8,5521.2,320.5,5519.3,15.4,422.2,6398.4,182.2,1266.7,33.6,6100.7,3.5,55296.6
2024-10-04T19:15+02:00,2783.9,4359.9,11588.3,5516.7,320.5,5578.2,15.4,543.8,6181.9,182.1,1270.4,21.5,6256.9,0.3,54850.8
2024-10-04T19:30+02:00,2779.6,4343.6,11567.5,5514.1,320.5,5582.5,15.4,531.4,6183.2,182.2,1265.6,14.5,6525.9,0,54781.9
2024-10-04T19:45+02:00,2779.3,4337.6,11592.3,5489.7,320.5,5580.5,15.4,452.7,5693.7,182.1,1259.5,8.3,6842.8,0,54505.4
2024-10-04T20:00+02:00,2780.3,4302.6,11596.4,5440.8,320.5,5569.4,15.4,353.5,5748.9,182.1,1258.6,5.8,6968.1,0,53150.3
2024-10-04T20:15+02:00,2781.5,4280.6,11563,5399.8,320.5,5461.1,15.4,271.7,5132.2,182.1,1252.7,10.5,6985.4,0,52394.2
2024-10-04T20:30+02:00,2783.7,4269.1,11308,5408.7,320.5,5451.6,15.4,229.3,4153.7,182.1,1253.7,17.5,7035.8,0,51697
2024-10-04T20:45+02:00,2776.3,4261.1,11169.4,5394.9,320.5,5364.2,15.4,164.5,3449.6,182.2,1248.7,22.6,7003.5,0,50900.6
2024-10-04T21:00+02:00,2774.9,4220.9,11210.5,5227.4,320.5,5347,15.4,169.2,2784.6,182.2,1244.6,24.4,7011,0,50217.1
2024-10-04T21:15+02:00,2773,4209.3,11261.8,5201.4,320.5,5213.1,15.4,131.4,2122.4,182.2,1249.7,24.3,6997.4,0,49420.4
2024-10-04T21:30+02:00,2770.6,4195.1,11301.2,5194.5,320.5,4923.9,15.4,92,1378.8,182.1,1256.8,20.8,6965.3,0,48781.1
2024-10-04T21:45+02:00,2769.3,4192.8,11448.7,5193.6,320.5,4710.4,15.4,60.4,886.8,182.2,1257.9,17.3,6890.6,0,48236
2024-10-04T22:00+02:00,2767,4151.1,11593.1,5117.2,320.5,4189.3,15.4,135.6,1425.3,182.2,1250.7,12.7,6703.6,0,47489.4
2024-10-04T22:15+02:00,2767.6,4147,11647.9,4973.4,320.5,3964.4,15.4,115.3,1997.6,182.2,1251.8,9.8,6595.4,0,46985.2
2024-10-04T22:30+02:00,2768.2,4140.7,11640.8,4937.6,320.5,3954.4,15.4,125.5,2128.4,182.2,1250.2,8.2,6444.1,0,46088.1
2024-10-04T22:45+02:00,2768.6,4128.2,11636.9,4880.8,320.5,3934.6,15.4,124.1,1604.8,182.2,1246.2,6,6364.9,0,45413.1
2024-10-04T23:00+02:00,2770.2,4108.1,11631.5,4804,320.5,3839.1,15.4,155.9,881,182.2,1248.8,2.9,6325.4,0,44567
2024-10-04T23:15+02:00,2771.1,4098.6,11608,4764.6,320.5,3819,15.4,128.8,652.7,182.3,1242.5,0.6,6200.6,0,43783.5
2024-10-04T23:30+02:00,2771.5,4091.8,11622.4,4707.7,320.5,3815.1,15.4,137,444.9,182.3,1250.3,0.2,6049.2,0,43230.1
2024-10-04T23:45+02:00,2772.4,4089.8,11595.2,4698.7,320.5,3789.2,15.4,50.5,59.1,182.3,1250.2,0,5810.1,0,42538.8
2024-10-05T00:00+02:00,2772.3,4083.3,11596,4550.2,317.4,3459.3,15.4,144.7,297.5,182.4,1245.3,0,5606,0,41611.7
2024-10-05T00:15+02:00,2786.2,4074.2,11590.5,4312.9,317.4,3419.8,15.4,53.8,207.6,182.4,1198.2,0,5499,0,40510.4
2024-10-05T00:30+02:00,2786,4060.6,11566.1,4099.5,317.4,3421.1,15.4,56,116.6,182.2,1208.8,0,5314.9,0,40021.6
2024-10-05T00:45+02:00,2786.7,4060.5,11535.1,3943.8,317.4,3436.2,15.4,52.4,90,182.3,1209,0,5191.8,0,39945.8
2024-10-05T01:00+02:00,2784.5,4065.8,11541.2,3862.2,317.4,3356.3,15.4,63.2,152.7,182.3,1209.7,0,5039.2,0,39262.8
2024-10-05T01:15+02:00,2783.8,4057.5,11531.1,3689.2,317.4,3350.9,15.4,54.3,61.3,182.4,1209,0.8,4923.8,0,38679
2024-10-05T01:30+02:00,2785,4060.3,11492.9,3484.2,317.4,3349.7,15.4,47.1,55.9,182.3,1210.7,4,4816.2,0,38201.5
2024-10-05T01:45+02:00,2783.3,4071.6,11554.7,3244.8,317.4,3351.2,15.4,22.1,70.7,182.3,1206.9,5.2,4677.5,0,38177.8
2024-10-05T02:00+02:00,2780.8,4084.2,11558.4,2744.6,317.4,3324.3,15.4,36.9,189,182.3,1196.8,5.7,4523.6,0,37827.6
2024-10-05T02:15+02:00,2778.5,4087.5,11519.2,2574.7,317.4,3322.2,15.4,22.5,117.9,182.4,1186,6.8,4392.1,0,37588.4
2024-10-05T02:30+02:00,2777.7,4087.7,11553.9,2550.8,317.4,3322.8,15.4,32,62.9,182.4,1178,10.8,4227.4,0,37758.6
2024-10-05T02:45+02:00,2776.4,4097,11533.5,2449.6,317.4,3280.9,15.4,43.5,76.2,182.4,1177.4,16.8,4083,0,37666.7
2024-10-05T03:00+02:00,2774.3,4130.8,11594.5,2416.4,317.4,3293.8,15.4,78.2,104.6,182.3,1173.5,12.6,3942.9,0,37882.8
2024-10-05T03:15+02:00,2771,4144.8,11589.3,2407.4,317.4,3293.6,15.4,40.6,79.5,182.3,1172.2,15.1,3793.6,0,37698.9
2024-10-05T03:30+02:00,2770.7,4163.4,11604.4,2414.9,317.4,3285,15.4,40.8,78.7,182.2,1169.4,22.1,3652.9,0,37773.8
2024-10-05T03:45+02:00,2769.2,4174,11579.8,2426.9,317.4,3282.3,15.4,65,213.7,182.2,1181.5,24.7,3548.8,0,37826.9
2024-10-05T04:00+02:00,2765.4,4209.3,11539.1,2427.2,317.4,3289,15.4,37.3,66.8,182.3,1179.7,24.7,3469,0,37684.9
2024-10-05T04:15+02:00,2766.5,4233.9,11556.2,2438.6,317.4,3230.7,15.4,43.9,164.7,182.3,1186,28.6,3351.2,0,37848.2
2024-10-05T04:30+02:00,2766,4235.7,11553.9,2446.3,317.4,3050.6,15.4,40.3,109.2,182.4,1196.5,39.2,3201.7,0,38183.3
2024-10-05T04:45+02:00,2767,4265.8,11588.3,2456.8,317.4,2886.3,15.4,50.7,261.1,182.4,1187.9,51.6,3064,0,38347.6
2024-10-05T05:00+02:00,2764.2,4304,11548.1,2547.7,317.4,2794.6,15.4,36.7,164.8,182.3,1196.1,59.2,2994.9,0,38708
2024-10-05T05:15+02:00,2764,4331,11571.4,2552.4,317.4,2790.8,15.4,39.7,93.5,182.3,1196.3,60,2955.1,0,38645.2
2024-10-05T05:30+02:00,2762.3,4340.4,11583.6,2699.9,317.4,2793.9,15.4,54.9,156.5,182.3,1209.5,61,2904.3,0,38971.9
2024-10-05T05:45+02:00,2758.2,4357.5,11545.7,2936,317.4,2814.5,15.4,43.7,307.3,182.3,1194.2,60.5,2866.6,0,39447.9
2024-10-05T06:00+02:00,2750.2,4367.4,11460.1,3021.5,317.4,2895.9,15.4,24.5,91.3,182.2,1194,61.4,2871.4,0,40031.4
2024-10-05T06:15+02:00,2749.9,4397.3,11499.6,3143.6,317.4,2876.5,15.4,33.7,121,182.2,1203.9,63.7,2845.2,0,40520
2024-10-05T06:30+02:00,2747.9,4408.1,11570.1,3482.4,317.4,2876.1,15.4,36.1,228.6,182.2,1204.8,62.1,2798.8,0,40604.3
2024-10-05T06:45+02:00,2742,4414.3,11600,3748.7,317.4,2931.7,15.4,38.5,311.2,182.2,1205.9,59.7,2775.3,0,41113.7
2024-10-05T07:00+02:00,2736.2,4395.7,11576.7,3954.2,317.4,3150.4,15.4,50.6,1004.8,182.2,1204.4,64,2756.9,8.1,42321.2
2024-10-05T07:15+02:00,2733.1,4390.4,11624.6,4052.2,317.4,3048.8,15.4,82.7,1342.3,182.2,1203.8,64.2,2717.7,88.7,42430.3
2024-10-05T07:30+02:00,2728.5,4389,11666.5,4044.6,317.4,3057.1,15.4,150.4,1989.3,182.1,1205.7,59.4,2732.9,186.3,43014.9
